"","Name..1","Date","Time","Product.List","Name..5","Product.Code","Subcategory","Status","Retail_Price","Cost","Min","Max","On.Order","On_HandQty","Print.Labels","Type","Man","Vendor","Cluster"
"117","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Blue Malva Conditioner 250ml'","'T018084436042'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"118","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Brilliant Conditioner 200ml'","'T018084811092'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"119","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Camomile Conditioner 250ml'","'T018084436141'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"120","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Clove Conditioner 250ml'","'T018084436646'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"121","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Color Conserve Conditioner 200ml'","'T018084807149'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"122","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Damage Remedy Conditioner 200ml'","'T018084927915'","'CONDITIONER TESTERS'","'Active'",0,10.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"123","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Dry Remedy Moisturizing Conditioner 200ml'","'T018084922491'","'CONDITIONER TESTERS'","'Active'",0,10.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"124","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Invati Conditioner 200ml'","'T018084892473'","'CONDITIONER TESTERS'","'Active'",0,10.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"125","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Madder Root Conditioner 250ml'","'T018084436448'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"126","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Men Pure-Formance Conditioner 300ml'","'T018084850985'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"127","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Pure Abundance Conditoner 200ml'","'T018084829202'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"128","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Rosemary Mint Conditioner 250ml'","'T018084813850'","'CONDITIONER TESTERS'","'Active'",0,5.06,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"129","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Scalp Benefits Conditioner 200ml'","'T018084822951'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"130","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Shampure Conditioner 250ml'","'T018084813379'","'CONDITIONER TESTERS'","'Active'",0,5.06,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"131","Vaya Salon",43181,"9:44:22AM","'CONDITIONER TESTERS'","'Smooth Infusion Conditioner 200ml'","'T018084846841'","'CONDITIONER TESTERS'","'Active'",0,7.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"132","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'Color Conserve Daily Color Protect 100ml BB'","'018084905739BB'","'CONDITIONING  TREATMENTS'","'Active'",0,5,0,0,0,5,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"133","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'Damage Remedy Daily Hair Repair 100ml BB'","'018084927953BB'","'CONDITIONING  TREATMENTS'","'Active'",0,5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"134","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'Damage Remedy Treatment 500ml BB'","'018084927984BB'","'CONDITIONING  TREATMENTS'","'Active'",0,20,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"135","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'Dry Remedy Moisturizing Masque 500ml BB'","'018084922606BB'","'CONDITIONING  TREATMENTS'","'Active'",0,20,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"136","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'Dry Remedy Moisturizing Oil 30ml BB'","'018084922644BB'","'CONDITIONING  TREATMENTS'","'Active'",0,5,0,0,0,5,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"137","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'NEW Be Curly Detangling Masque 500ml BB'","'018084951286BB'","'CONDITIONING  TREATMENTS'","'Active'",0,20,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"138","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'NEW Invati Scalp Revitalizer 150ml BB'","'018084958742BB'","'CONDITIONING  TREATMENTS'","'Active'",0,10,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"139","Vaya Salon",43181,"9:44:22AM","'CONDITIONING  TREATMENTS'","'Smooth Infusion Masque 500ml BB'","'018084947715BB'","'CONDITIONING  TREATMENTS'","'Active'",0,20,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"140","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Color Conserve Daily Color Protect 100ml'","'T018084905715'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"141","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Color Conserve Strengthening Treatment 125ml'","'T018084848517'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"142","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Damage Remedy Daily Hair Repair 100ml'","'T018084927946'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"143","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Damage Remedy Treatment 150ml'","'T018084927960'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,13.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"144","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Dry Remedy Daily Moisturizing Oil 30ml'","'T018084922637'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.87,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"145","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Dry Remedy Moisturizing Masque 150ml'","'T018084922545'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,13.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"146","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Invati Scalp Revitalizer 150ml'","'T018084892480'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,22.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"147","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'NEW Be Curly Detangling Masque 150ml'","'T018084951231'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"148","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Scalp Remedy Dandruff Solution 125ml'","'T018084851944'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"149","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Smooth Infusion Masque 150ml'","'T018084947692'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"150","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Sun Care After-Sun Hair Masque 125ml'","'T018084851432'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"151","Vaya Salon",43181,"9:44:22AM","'CONDITIONING TREATMENT TESTERS'","'Sun Care Protecting Hair Veil 100ml'","'T018084862520'","'CONDITIONING TREATMENT TESTERS'","'Active'",0,10.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"152","Vaya Salon",43181,"9:44:22AM","'Caribbean Therapy Treatment'","'*Caribbean Rejuvenating Concentrate 19.7oz BB'","018084826607BB'",NA,"'Active'",0,30,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"153","Vaya Salon",43181,"9:44:22AM","'Caribbean Therapy Treatment'","'*Caribbean Therapy Body Cleanser 500ml BB'","'018084895030BB'","'CARIBBEAN THERAPY??? TREATMENT'","'Active'",0,23.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"154","Vaya Salon",43181,"9:44:22AM","'Caribbean Therapy Treatment'","'*Caribbean Therapy Body Scrub 473ml BB'","'018084836460BB'","'CARIBBEAN THERAPY??? TREATMENT'","'Active'",0,14.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"155","Vaya Salon",43181,"9:44:22AM","'Caribbean Therapy Treatment'","'Seaweed Masque Formula 64oz BB'","'018084826621BB'","'CARIBBEAN THERAPY??? TREATMENT'","'Active'",0,65,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"156","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 1 Balancing Blend 30ml'","'018084906965BB'","'CHAKRA???'","'Active'",0,26,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"157","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 1 Balancing Body Mist 100ml'","'018084906873'","'CHAKRA???'","'Active'",30,15,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"158","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 2 Balancing Blend 30ml'","'018084906972BB'","'CHAKRA???'","'Active'",0,26,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"159","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 2 Balancing Body Mist 100ml'","'018084906880'","'CHAKRA???'","'Active'",30,15,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"160","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 3 Balancing Blend 30ml'","'018084906989BB'","'CHAKRA???'","'Active'",0,26,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"161","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 3 Balancing Body Mist 100ml'","'018084906897'","'CHAKRA???'","'Active'",30,15,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"162","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 4 Balancing Blend 30ml'","'018084906996BB'","'CHAKRA???'","'Active'",0,26,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"163","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 4 Balancing Body Mist 100ml'","'018084906903'","'CHAKRA???'","'Active'",30,15,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"164","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 5 Balancing Blend 30ml'","'018084907009BB'","'CHAKRA???'","'Active'",0,26,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"165","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 5 Balancing Body Mist 100ml'","'018084906910'","'CHAKRA???'","'Active'",30,15,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"166","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 6 Balancing Blend 30ml'","'018084907016BB'","'CHAKRA???'","'Active'",0,26,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"167","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 6 Balancing Body Mist 100ml'","'018084906927'","'CHAKRA???'","'Active'",30,15,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"168","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 7 Balancing Blend 30ml'","'018084907023BB'","'CHAKRA???'","'Active'",0,26,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"169","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra 7 Balancing Body Mist 100ml'","'018084906934'","'CHAKRA???'","'Active'",30,15,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"170","Vaya Salon",43181,"9:44:22AM","'Chakra'","'Chakra Man Brochure (1 = 72)'","'018084911594'","'CHAKRA???'","'Active'",0,4,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",2
"171","Vaya Salon",43181,"9:44:22AM","'Chakra Testers'","'Chakra 1 Balancing Body Mist 100ml'","'T018084906873'","'CHAKRA??? TESTERS'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"172","Vaya Salon",43181,"9:44:22AM","'Chakra Testers'","'Chakra 2 Balancing Body Mist 100ml'","'T018084906880'","'CHAKRA??? TESTERS'","'Active'",0,11.25,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"173","Vaya Salon",43181,"9:44:22AM","'Chakra Testers'","'Chakra 3 Balancing Body Mist 100ml'","'T018084906897'","'CHAKRA??? TESTERS'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"174","Vaya Salon",43181,"9:44:22AM","'Chakra Testers'","'Chakra 4 Balancing Body Mist 100ml'","'T018084906903'","'CHAKRA??? TESTERS'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"175","Vaya Salon",43181,"9:44:22AM","'Chakra Testers'","'Chakra 5 Balancing Body Mist 100ml'","'T018084906910'","'CHAKRA??? TESTERS'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"176","Vaya Salon",43181,"9:44:22AM","'Chakra Testers'","'Chakra 6 Balancing Body Mist 100ml'","'T018084906927'","'CHAKRA??? TESTERS'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"177","Vaya Salon",43181,"9:44:22AM","'Chakra Testers'","'Chakra 7 Balancing Body Mist 100ml'","'T018084906934'","'CHAKRA??? TESTERS'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"178","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'*Energizing Composition 50ml'","'T018084820698'","'COMPOSITION AND BALANCING INFU'","'Active'",0,8.62,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"179","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'Active Composition 50ml'","'T018084820681'","'COMPOSITION AND BALANCING INFU'","'Active'",0,11.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"180","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'Beautifying Composition 50ml'","'T018084820674'","'COMPOSITION AND BALANCING INFU'","'Active'",0,11.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"181","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'Blue Oil Rollerball Concentrate 7ml'","'T018084515273'","'COMPOSITION AND BALANCING INFU'","'Active'",0,7.12,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"182","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'Dry Skin Infusion 10ml'","'T018084511145'","'COMPOSITION AND BALANCING INFU'","'Active'",0,8.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"183","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'Men Pure-Formance Composition 50ml'","'T018084851012'","'COMPOSITION AND BALANCING INFU'","'Active'",0,11.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"184","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'Sensitive Body Formula 50ml'","'T018084820704'","'COMPOSITION AND BALANCING INFU'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"185","Vaya Salon",43181,"9:44:22AM","'Composition And Balancing Infusion Tester'","'Shampure Composition 50ml'","'T018084945315'","'COMPOSITION AND BALANCING INFU'","'Active'",0,11.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"186","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'*Energizing Composition 50ml'","'018084820698'","'COMPOSITIONS /  BALANCING INFU'","'Active'",23,11.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"187","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'Active Composition 50ml'","'018084820681'","'COMPOSITIONS /  BALANCING INFU'","'Active'",30,15,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"188","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'Beautifying Composition 50ml'","'018084820674'","'COMPOSITIONS /  BALANCING INFU'","'Active'",30,15,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"189","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'Blue Oil Rollerball Concentrate 7ml'","'018084515273'","'COMPOSITIONS /  BALANCING INFU'","'Active'",19,9.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"190","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'Dry Skin Infusion 10ml'","'018084511145'","'COMPOSITIONS /  BALANCING INFU'","'Active'",22,11,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"191","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'Men Pure-Formance Composition 50ml'","'018084851012'","'COMPOSITIONS /  BALANCING INFU'","'Active'",30,15,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"192","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'Sensitive Body Formula 50ml'","'018084820704'","'COMPOSITIONS /  BALANCING INFU'","'Active'",30,15,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"193","Vaya Salon",43181,"9:44:22AM","'Compositions /  Balancing Infusion'","'Shampure Composition 50ml'","'018084945315'","'COMPOSITIONS /  BALANCING INFU'","'Active'",30,15,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"194","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Be Curly Conditioner 1000ml'","'018084844632'","'Conditioner'","'Active'",88,39.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"195","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Be Curly Conditioner 1000ml BB'","'018084844649BB'","'Conditioner'","'Active'",0,12.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"196","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Be Curly Conditioner 200ml'","'018084844625'","'Conditioner'","'Active'",22,10.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"197","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Black Malva Conditioner 250ml'","'018084436943'","'Conditioner'","'Active'",22,10.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"198","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Blue Malva Conditioner 250ml'","'018084436042'","'Conditioner'","'Active'",22,10.5,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"199","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Brilliant Conditioner 1000ml'","'018084811108'","'Conditioner'","'Active'",88,39.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"200","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Brilliant Conditioner 200ml'","'018084811092'","'Conditioner'","'Active'",22,10.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"201","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Camomile Conditioner 250ml'","'018084436141'","'Conditioner'","'Active'",22,10.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"202","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Clove Conditioner 250ml'","'018084436646'","'Conditioner'","'Active'",22,10.5,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"203","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Color Conserve Conditioner 1000ml'","'018084807378'","'Conditioner'","'Active'",88,39.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"204","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Color Conserve Conditioner 1000ml BB'","'018084813881BB'","'Conditioner'","'Active'",0,7.25,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"205","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Color Conserve Conditioner 200ml'","'018084807149'","'Conditioner'","'Active'",22,10.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"206","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Color Conserve pHinish 1000ml BB'","'018084836002BB'","'Conditioner'","'Active'",0,7.25,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"207","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Damage Remedy Conditioner 1000ml'","'018084927922'","'Conditioner'","'Active'",121,54.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"208","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Damage Remedy Conditioner 1000ml BB'","'018084927939BB'","'Conditioner'","'Active'",0,12.5,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"209","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Damage Remedy Conditioner 200ml'","'018084927915'","'Conditioner'","'Active'",30,14.5,0,0,0,-1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"210","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Dry Remedy Moisturizing Conditioner 1000ml'","'018084922507'","'Conditioner'","'Active'",121,54.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"211","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Dry Remedy Moisturizing Conditioner 1000ml BB'","'018084922743BB'","'Conditioner'","'Active'",0,12.5,0,0,0,3,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"212","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Dry Remedy Moisturizing Conditioner 200ml'","'018084922491'","'Conditioner'","'Active'",30,14.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"213","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Invati Conditioner 1000ml'","'018084926918'","'Conditioner'","'Active'",121,56.5,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"214","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Invati Conditioner 1000ml BB'","'018084893678BB'","'Conditioner'","'Active'",0,13.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"215","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Invati Conditioner 200ml'","'018084892473'","'Conditioner'","'Active'",33,15,0,0,0,4,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"216","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Madder Root Conditioner 250ml'","'018084436448'","'Conditioner'","'Active'",22,10.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"217","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Men Pure-Formance Conditioner 1000ml'","'018084915653'","'Conditioner'","'Active'",52.5,26.25,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"218","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Men Pure-Formance Conditioner 1000ml BB'","'018084851005BB'","'Conditioner'","'Active'",0,12.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"219","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Men Pure-Formance Conditioner 300ml'","'018084850985'","'Conditioner'","'Active'",22,10.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"220","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Pure Abundance Conditioner 200ml'","'018084829202'","'Conditioner'","'Active'",22,10.5,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"221","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Pure Abundance Conditioner 500ml'","'018084894958'","'Conditioner'","'Active'",40,20,0,0,0,3,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"222","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Pure Abundance Conditioner 500ml BB'","'018084894965BB'","'Conditioner'","'Active'",0,6.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"223","Vaya Salon",43181,"9:44:22AM","'Conditioner'","'Rosemary Mint Conditioner 1000ml'","'018084813867'","'Conditioner'","'Active'",44,20,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
